# oz_acc1: эффект разгона ставок. ДО 2026-07-27..2026-08-07 (12 дн) / ПОСЛЕ 2026-08-09..2026-08-15 (6 дн, нет 13.08 и 16.08); органика неделя 2026-07-27 → 2026-08-03; ставки на 2026-08-17; маржа = margin_own_live − 10.6 п.п.; построено 2026-08-17 — вся когорта разгона
sku,offer_id,name,bid_start,bid_target,bid_current,status,grp,n_steps,first_step,last_step,pre_views,pre_clicks,pre_spend,pre_ord,pre_rev,pre_bid,pre_days,post_views,post_clicks,post_spend,post_ord,post_rev,post_bid,post_days,bid_now,org_views_pre,org_ord_pre,org_gmv_pre,org_pos_pre,org_views_post,org_ord_post,org_gmv_post,org_pos_post,sale_rev_pre,sale_rev_post,rev90,qty90,our_price,margin_own_live,verdict,is_archived,pre_views_d,post_views_d,pre_clicks_d,post_clicks_d,pre_spend_d,post_spend_d,pre_ord_d,post_ord_d,pre_rev_d,post_rev_d,d_clicks,d_spend,d_views,x_clicks,bid_up_fact,post_drr,pre_drr,post_cpc,margin_safe,cr_bucket,ceiling_safe,bid_ref,headroom,d_org_views,d_org_pos,verdict_ramp,why
3558766554,5678,"Заправочный комплект HP-140/ 140XL для принтеров HP DeskJet D4263, DeskJet D4363, OfficeJet J5783, OfficeJet J6413, PhotoSmart C4273, PhotoSmartC4275 черный",8.0,27.0,19.33,running,C. в июле не продавалась,10,2026-08-08,2026-08-13,64,0,0.0,0.0,0.0,10.8173913043478261,12,77,2,24.00,0.0,0.0,14.1016666666666667,6,19.33,17,0,0,149.0000000000000000,18,0,0,200.0000000000000000,0,0,2033.0000,1,2741.0,31.17,нет_индекса,False,5.333,12.833,0.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,0.333,4.0,7.5,,3.3,,,12.0,20.6,0.04,17.1,19.33,-2.2,1.0,51.0,TRAFFIC,кликов 0.33/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (2 033 ₽/90 дн)
873313122,3549,"Картридж TN-514K для принтеров Konica Minolta и Bizhub C458, Bizhub C558 черный",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,136,0,0.0,0.0,0.0,8.7333333333333333,12,99,2,23.74,0.0,0.0,11.2833333333333333,6,12.89,12,0,0,25.0000000000000000,21,0,0,74.0000000000000000,0,0,4949.0000,1,,,,False,11.333,16.5,0.0,0.333,0.0,3.957,0.0,0.0,0.0,0.0,0.333,3.96,5.17,,2.6,,,11.9,,0.06,,12.89,,9.0,49.0,TRAFFIC,кликов 0.33/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (4 949 ₽/90 дн)
3855425704,6410,Картридж TK-5450C для принтеров Kyocera ECOSYS MA2600cfx голубой,8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,122,0,0.0,0.0,0.0,8.7333333333333333,12,161,2,23.69,0.0,0.0,11.2833333333333333,6,12.89,19,0,0,47.0000000000000000,14,0,0,64.0000000000000000,0,0,5185.0000,1,3800.0,32.69,нет_индекса,False,10.167,26.833,0.0,0.333,0.0,3.948,0.0,0.0,0.0,0.0,0.333,3.95,16.67,,2.6,,,11.8,22.1,0.04,26.0,12.89,13.1,-5.0,17.0,TRAFFIC,кликов 0.33/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (5 185 ₽/90 дн)
652454549,0740,"Картридж Q6000A для принтеров HP Color LaserJet 1600, LJ 2600, LJ-2605, LJ CM1015, LJCM1017 черный",8.0,25.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,135,0,0.0,0.0,0.0,8.7333333333333333,12,65,1,23.36,0.0,0.0,11.2833333333333333,6,12.89,32,0,0,77.0000000000000000,25,0,0,69.0000000000000000,0,0,3944.00,1,7021.0,26.82,нет_индекса,False,11.25,10.833,0.0,0.167,0.0,3.893,0.0,0.0,0.0,0.0,0.167,3.89,-0.42,,2.6,,,23.4,16.2,0.03,23.6,12.89,10.7,-7.0,-8.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (3 944 ₽/90 дн)
3656444264,6885,Фотобарабан 60IU60S для принтеров F+ Imaging M60ade черный,8.0,43.0,20.93,running,A. реклама тянет,10,2026-08-08,2026-08-13,119,1,7.46,0.0,0.0,11.4625000000000000,12,64,1,22.78,0.0,0.0,14.8041666666666667,6,20.93,30,0,0,46.0000000000000000,27,0,0,14.0000000000000000,0,0,20038.0000,2,10520.0,23.3,нет_индекса,False,9.917,10.667,0.083,0.167,0.622,3.797,0.0,0.0,0.0,0.0,0.084,3.18,0.75,2.01,3.3,,,22.8,12.7,0.02,16.2,20.93,-4.7,-3.0,-32.0,TRAFFIC,кликов 0.17/дн против 0.08/дн  рекл. заказов нет  но товар продаётся сам (20 038 ₽/90 дн)
2999103654,3087,"Картриджи 903XL для принтеров HP OfficeJet 6950, OfficeJet Pro 6960",12.0,25.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,41,0,0.0,0.0,0.0,13.1000000000000000,12,63,1,22.71,0.0,0.0,16.9200000000000000,6,19.33,22,0,0,99.0000000000000000,27,0,0,83.0000000000000000,0,0,3640.0000,1,6230.0,30.72,нет_индекса,False,3.417,10.5,0.0,0.167,0.0,3.785,0.0,0.0,0.0,0.0,0.167,3.79,7.08,,3.8,,,22.7,20.1,0.03,28.3,19.33,9.0,5.0,-16.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (3 640 ₽/90 дн)
4507507679,29784,Картридж для Ricoh Aficio SP210,8.0,40.0,19.33,running,C. в июле не продавалась,10,2026-08-08,2026-08-13,221,1,16.95,0.0,0.0,10.4600000000000000,12,161,2,22.69,0.0,0.0,14.1016666666666667,6,19.33,16,0,0,56.0000000000000000,29,0,0,64.0000000000000000,0,3559.0000,7268.0000,2,4337.0,30.94,нет_индекса,False,18.417,26.833,0.083,0.333,1.412,3.782,0.0,0.0,0.0,0.0,0.25,2.37,8.42,4.01,3.6,,,11.3,20.3,0.04,26.6,19.33,7.3,13.0,8.0,TRAFFIC,кликов 0.33/дн против 0.08/дн  рекл. заказов нет  но товар продаётся сам (7 268 ₽/90 дн)
1897483756,5863,"Картриджи 842561-842564 для принтеров Ricoh IM C2010, IM C2510H",12.0,40.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,22,0,0.0,0.0,0.0,13.0800000000000000,10,9,2,22.54,0.0,0.0,16.4380000000000000,5,19.33,11,0,0,53.0000000000000000,0,0,0,,15970.0000,0,15970.0000,1,16579.0,23.01,нет_индекса,False,1.833,1.5,0.0,0.333,0.0,3.757,0.0,0.0,0.0,0.0,0.333,3.76,-0.33,,3.4,,,11.3,12.4,0.02,24.6,19.33,5.3,-11.0,,TRAFFIC,кликов 0.33/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (15 970 ₽/90 дн)
653145679,0857,"Картридж TN-245C для принтеров Brother DCP-9020cdw, HL-3140cw, HL 3150, HL3170CDW, MFC-9140, MFC-9330 голубой",10.0,27.0,16.1,running,A. реклама тянет,5,2026-08-08,2026-08-13,140,0,0.0,0.0,0.0,10.9166666666666667,12,95,2,22.43,0.0,0.0,14.0966666666666667,6,16.1,29,0,0,64.0000000000000000,39,0,1590,80.0000000000000000,2228.0000,0,12525.0000,5,2704.0,30.6,нет_индекса,False,11.667,15.833,0.0,0.333,0.0,3.738,0.0,0.0,0.0,0.0,0.333,3.74,4.17,,3.2,,,11.2,20.0,0.04,16.2,16.1,0.1,10.0,16.0,TRAFFIC,кликов 0.33/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (12 525 ₽/90 дн)
652547575,0018,"Картридж E30 для принтеров Canon FC-100, FC 108, FC120, FC-128, FC200, FC 204, FC 208, FC210 черный",12.0,40.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,83,0,0.0,0.0,0.0,13.1000000000000000,12,67,1,21.98,0.0,0.0,16.9200000000000000,6,19.33,43,0,0,48.0000000000000000,37,0,0,76.0000000000000000,0,0,4877.0000,1,,,,False,6.917,11.167,0.0,0.167,0.0,3.663,0.0,0.0,0.0,0.0,0.167,3.66,4.25,,3.8,,,22.0,,0.06,,19.33,,-6.0,28.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (4 877 ₽/90 дн)
874373801,4474,"Картридж 730GY для принтеров HP DesignJet T1700, DJ T1700dr серый",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,82,0,0.0,0.0,0.0,8.7333333333333333,12,59,1,21.89,0.0,0.0,11.2833333333333333,6,12.89,30,0,0,118.0000000000000000,25,0,0,47.0000000000000000,0,0,14595.0000,1,,,,False,6.833,9.833,0.0,0.167,0.0,3.648,0.0,0.0,0.0,0.0,0.167,3.65,3.0,,2.6,,,21.9,,0.06,,12.89,,-5.0,-71.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (14 595 ₽/90 дн)
2031645654,6077,"Картридж TK-410 для принтеров Kyocera KM-1620, KM 1635, KM1648, KM-1650, KM2020, KM 2035, KM 2550 черный",14.0,38.0,22.54,running,A. реклама тянет,5,2026-08-08,2026-08-13,86,1,12.26,0.0,0.0,15.2833333333333333,12,48,1,21.86,0.0,0.0,19.7333333333333333,6,22.54,51,0,0,69.0000000000000000,27,0,0,35.0000000000000000,0,0,14621.0000,4,4050.0,29.53,нет_индекса,False,7.167,8.0,0.083,0.167,1.022,3.643,0.0,0.0,0.0,0.0,0.084,2.62,0.83,2.01,4.5,,,21.9,18.9,0.04,22.6,22.54,0.1,-24.0,-34.0,TRAFFIC,кликов 0.17/дн против 0.08/дн  рекл. заказов нет  но товар продаётся сам (14 621 ₽/90 дн)
930631319,2983,"Картриджи 106R03745-106R03748 для принтеров Xerox VersaLink C7020, VersaLinkC7025",8.0,26.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,106,2,17.11,1.0,20690.0,8.7333333333333333,12,31,1,21.66,0.0,0.0,11.2833333333333333,6,12.89,42,0,0,104.0000000000000000,31,0,10292,43.0000000000000000,20690.0000,0,66334.0000,3,24410.0,22.76,нет_индекса,False,8.833,5.167,0.167,0.167,1.426,3.61,0.083,0.0,1724.167,0.0,0.0,2.18,-3.67,1.0,2.6,,0.1,21.7,12.2,0.02,35.0,12.89,22.1,-11.0,-61.0,TRAFFIC,кликов 0.17/дн против 0.17/дн  рекл. заказов нет  но товар продаётся сам (66 334 ₽/90 дн)
4481053375,10425,Картридж для Samsung Xpress M2022,8.0,25.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,44,0,0.0,0.0,0.0,8.7333333333333333,12,43,2,21.54,0.0,0.0,11.7800000000000000,5,12.89,9,0,0,97.0000000000000000,5,0,0,106.0000000000000000,0,0,4684.0000,2,2536.0,30.15,нет_индекса,False,3.667,7.167,0.0,0.333,0.0,3.59,0.0,0.0,0.0,0.0,0.333,3.59,3.5,,3.0,,,10.8,19.5,0.04,14.8,12.89,1.9,-4.0,9.0,TRAFFIC,кликов 0.33/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (4 684 ₽/90 дн)
2497486788,5945,"Картридж C-EXV65 M для принтеров Canon imageRUNNER C3326, iR C3326i пурпурный",15.0,27.0,21.96,running,C. в июле не продавалась,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,24,1,21.15,0.0,0.0,19.7680000000000000,5,21.96,19,0,0,88.0000000000000000,22,0,0,44.0000000000000000,0,0,17694.0000,3,6823.0,29.43,нет_индекса,False,0.0,4.0,0.0,0.167,0.0,3.525,0.0,0.0,0.0,0.0,0.167,3.52,4.0,,,,,21.1,18.8,0.03,28.3,21.96,6.3,3.0,-44.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (17 694 ₽/90 дн)
863393880,0080,"Картриджи T1281-T1284 для принтеров Epson Stylus Office BX305 F, BX305fw, Stylus S22",12.0,25.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,47,0,0.0,0.0,0.0,13.1000000000000000,12,21,1,21.04,0.0,0.0,16.7900000000000000,5,19.33,11,0,0,63.0000000000000000,0,0,0,,0,0,3614.0000,2,2470.0,31.79,нет_индекса,False,3.917,3.5,0.0,0.167,0.0,3.507,0.0,0.0,0.0,0.0,0.167,3.51,-0.42,,3.7,,,21.0,21.2,0.04,16.0,19.33,-3.3,-11.0,,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (3 614 ₽/90 дн)
874374035,4264,"Картридж 006R01701 для принтеров Xerox AltaLink C8045, C8030, C8035, C8055",15.0,35.0,21.96,running,C. в июле не продавалась,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,20,1,20.87,0.0,0.0,20.0680000000000000,5,21.96,2,0,0,53.0000000000000000,3,0,0,19.0000000000000000,0,0,21969.0000,4,,,,False,0.0,3.333,0.0,0.167,0.0,3.478,0.0,0.0,0.0,0.0,0.167,3.48,3.33,,,,,20.9,,0.06,,21.96,,1.0,-34.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (21 969 ₽/90 дн)
4504237691,24101,Картридж для Kyocera Ecosys M4125idn,8.0,19.0,19.0,"done,running",A. реклама тянет,10,2026-08-08,2026-08-13,118,0,0.0,0.0,0.0,10.9000000000000000,10,80,1,20.84,0.0,0.0,14.1236363636363636,6,19.0,24,0,0,32.0000000000000000,21,0,0,41.0000000000000000,0,0,3643.0000,1,5424.0,27.24,нет_индекса,False,9.833,13.333,0.0,0.167,0.0,3.473,0.0,0.0,0.0,0.0,0.167,3.47,3.5,,3.2,,,20.8,16.6,0.03,18.9,19.0,-0.1,-3.0,9.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (3 643 ₽/90 дн)
863418800,4214,"Картриджи W2210X-W2213X (HP 207X) с чипом для принтеров HP Pro M255DW, M283FDW, M282NW",12.0,40.0,19.33,running,A. реклама тянет,5,2026-08-08,2026-08-13,103,2,32.30,0.0,0.0,13.1000000000000000,12,30,1,20.78,0.0,0.0,16.9200000000000000,6,19.33,56,0,0,28.0000000000000000,47,0,0,59.0000000000000000,0,11410.0000,147125.0000,14,,,,False,8.583,5.0,0.167,0.167,2.692,3.463,0.0,0.0,0.0,0.0,0.0,0.77,-3.58,1.0,3.8,,,20.8,,0.06,,19.33,,-9.0,31.0,TRAFFIC,кликов 0.17/дн против 0.17/дн  рекл. заказов нет  но товар продаётся сам (147 125 ₽/90 дн)
870872528,2430,Картриджи MPC2503 для принтеров Ricoh Aficio MPC2003,10.0,50.0,24.16,running,A. реклама тянет,10,2026-08-08,2026-08-13,102,2,38.54,0.0,0.0,14.1750000000000000,12,84,2,20.65,0.0,0.0,17.2281818181818182,6,24.16,20,0,0,53.0000000000000000,0,0,0,,0,12612.0000,47134.0000,4,,,,False,8.5,14.0,0.167,0.333,3.212,3.442,0.0,0.0,0.0,0.0,0.166,0.23,5.5,1.99,3.1,,,10.3,,0.06,,24.16,,-20.0,,TRAFFIC,кликов 0.33/дн против 0.17/дн  рекл. заказов нет  но товар продаётся сам (47 134 ₽/90 дн)
1911203514,5879,"Фотобарабан 55B0ZA0 для принтеров Lexmark MS331, MS431, MX331, MX431 черный",8.0,23.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,26,0,0.0,0.0,0.0,8.7272727272727273,11,23,1,19.95,0.0,0.0,11.2833333333333333,6,12.89,15,0,0,112.0000000000000000,10,0,0,21.0000000000000000,0,0,4879.0000,1,6104.0,29.08,нет_индекса,False,2.167,3.833,0.0,0.167,0.0,3.325,0.0,0.0,0.0,0.0,0.167,3.33,1.67,,2.6,,,19.9,18.5,0.03,24.7,12.89,11.8,-5.0,-91.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (4 879 ₽/90 дн)
930641567,0833,"Фотобарабан C-EXV18 DU для принтеров Canon IR-1018, iR 1020, iR1022A, iR 1024A, iR-2018 черный",12.0,31.0,19.33,running,A. реклама тянет,5,2026-08-08,2026-08-13,101,1,14.49,0.0,0.0,13.0909090909090909,11,30,1,19.84,0.0,0.0,16.9200000000000000,6,19.33,55,0,0,105.0000000000000000,29,0,0,62.0000000000000000,0,0,8596.0000,1,8949.0,26.36,нет_индекса,False,8.417,5.0,0.083,0.167,1.208,3.307,0.0,0.0,0.0,0.0,0.084,2.1,-3.42,2.01,3.8,,,19.8,15.8,0.03,28.9,19.33,9.6,-26.0,-43.0,TRAFFIC,кликов 0.17/дн против 0.08/дн  рекл. заказов нет  но товар продаётся сам (8 596 ₽/90 дн)
4504063310,23432,Картридж для Xerox WorkCentre 6515,8.0,26.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,61,1,13.85,1.0,1457.0,8.7333333333333333,12,125,2,19.32,0.0,0.0,11.2833333333333333,6,12.89,19,0,1506,58.0000000000000000,9,0,0,70.0000000000000000,0,0,1457.0000,1,3102.0,28.7,нет_индекса,False,5.083,20.833,0.083,0.333,1.154,3.22,0.083,0.0,121.417,0.0,0.25,2.07,15.75,4.01,2.6,,1.0,9.7,18.1,0.04,16.3,12.89,3.4,-10.0,12.0,TRAFFIC,кликов 0.33/дн против 0.08/дн  рекл. заказов нет  но товар продаётся сам (1 457 ₽/90 дн)
4796967228,48372,Картридж для HP DesignJet Studio Steel,15.0,29.0,21.96,running,B. продаёт сама,4,2026-08-10,2026-08-13,0,0,0,0,0,,0,87,1,19.23,0.0,0.0,19.2233333333333333,6,21.96,22,0,10064,53.0000000000000000,11,0,0,142.0000000000000000,16474.0000,0,16474.0000,2,8403.0,26.67,нет_индекса,False,0.0,14.5,0.0,0.167,0.0,3.205,0.0,0.0,0.0,0.0,0.167,3.21,14.5,,,,,19.2,16.1,0.03,27.9,21.96,5.9,-11.0,89.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (16 474 ₽/90 дн)
863393898,0048,Картридж 106R01374 для принтеров Xerox Phaser 3250 черный,8.0,36.0,12.0,paused,B. продаёт сама,0,,,212,3,21.01,0.0,0.0,9.8181818181818182,12,39,1,18.99,0.0,0.0,9.0000000000000000,6,12.0,92,0,0,64.0000000000000000,24,0,0,67.0000000000000000,0,0,15055.0000,4,,,,False,17.667,6.5,0.25,0.167,1.751,3.165,0.0,0.0,0.0,0.0,-0.083,1.41,-11.17,0.67,-0.8,,,19.0,,0.06,,12.0,,-68.0,3.0,TRAFFIC,кликов 0.17/дн против 0.25/дн  рекл. заказов нет  но товар продаётся сам (15 055 ₽/90 дн)
3279797462,0342,"Картриджи 920XL для принтеров HP OfficeJet 6000, OfficeJet 6500",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,69,1,10.76,0.0,0.0,8.7333333333333333,12,40,1,18.98,0.0,0.0,11.2833333333333333,6,12.89,17,0,0,68.0000000000000000,8,0,0,63.0000000000000000,0,0,4669.0000,2,3172.0,31.02,нет_индекса,False,5.75,6.667,0.083,0.167,0.897,3.163,0.0,0.0,0.0,0.0,0.084,2.27,0.92,2.01,2.6,,,19.0,20.4,0.04,19.6,12.89,6.7,-9.0,-5.0,TRAFFIC,кликов 0.17/дн против 0.08/дн  рекл. заказов нет  но товар продаётся сам (4 669 ₽/90 дн)
1719205601,3258,"Тонер TN-420X для принтеров M6700D, M6800FDW, M7100DN, M7200FD, M7300FDN, P3010D, P3300DN черный",12.0,59.0,29.0,running,A. реклама тянет,10,2026-08-08,2026-08-13,47,2,21.91,0.0,0.0,16.1250000000000000,4,21,2,18.73,0.0,0.0,15.0966666666666667,3,29.0,0,0,0,,0,0,0,,0,0,28263.0000,16,6463.0,33.2,нет_индекса,True,3.917,3.5,0.167,0.333,1.826,3.122,0.0,0.0,0.0,0.0,0.166,1.3,-0.42,1.99,-1.0,,,9.4,22.6,0.03,34.1,29.0,5.1,0.0,,TRAFFIC,кликов 0.33/дн против 0.17/дн  рекл. заказов нет  но товар продаётся сам (28 263 ₽/90 дн)
864225821,1306,"Картридж 50F5H00 для принтеров Lexmark MS310d, MS310dn, MS410d, MS410dn, MS510dn, MS610de, MS610dn черный",12.0,37.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,39,0,0.0,0.0,0.0,13.1000000000000000,12,40,1,18.47,0.0,0.0,16.9200000000000000,6,19.33,28,0,0,54.0000000000000000,19,0,0,40.0000000000000000,0,0,2587.0000,1,4199.0,27.79,нет_индекса,False,3.25,6.667,0.0,0.167,0.0,3.078,0.0,0.0,0.0,0.0,0.167,3.08,3.42,,3.8,,,18.5,17.2,0.04,20.5,19.33,1.2,-9.0,-14.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (2 587 ₽/90 дн)
930639253,2352,"Картриджи 106R03532-106R03535 для принтеров Xerox VersaLink C400, VersaLink C405",14.0,46.0,22.54,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,57,2,16.24,0.0,0.0,15.2727272727272727,11,29,1,18.38,0.0,0.0,20.6000000000000000,5,22.54,37,0,0,33.0000000000000000,11,0,0,23.0000000000000000,0,0,37040.0000,4,11063.0,23.46,нет_индекса,False,4.75,4.833,0.167,0.167,1.353,3.063,0.0,0.0,0.0,0.0,0.0,1.71,0.08,1.0,5.3,,,18.4,12.9,0.02,17.4,22.54,-5.1,-26.0,-10.0,TRAFFIC,кликов 0.17/дн против 0.17/дн  рекл. заказов нет  но товар продаётся сам (37 040 ₽/90 дн)
930617023,2764,"Картриджи TK-8335 для принтеров Kyocera TASKalfa 3252ci, TASKalfa 3253",12.0,40.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,36,0,0.0,0.0,0.0,13.2000000000000000,10,12,1,17.68,0.0,0.0,16.9175000000000000,4,19.33,23,0,0,72.0000000000000000,12,0,0,64.0000000000000000,0,0,27486.0000,2,,,,False,3.0,2.0,0.0,0.167,0.0,2.947,0.0,0.0,0.0,0.0,0.167,2.95,-1.0,,3.7,,,17.7,,0.06,,19.33,,-11.0,-8.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (27 486 ₽/90 дн)
866442758,1384,"Картридж 731H для принтеров Canon i-SENSYS LBP-7100Cn, LBP 7110, MF623cn, MF628cw, MF8230cn, MF8280cw черный",10.0,43.0,22.54,"done,running",C. в июле не продавалась,10,2026-08-08,2026-08-13,41,0,0.0,0.0,0.0,12.4666666666666667,11,76,1,17.62,0.0,0.0,17.2527272727272727,6,22.54,9,0,0,60.0000000000000000,9,0,0,34.0000000000000000,0,0,5473.0000,2,3969.0,32.5,нет_индекса,False,3.417,12.667,0.0,0.167,0.0,2.937,0.0,0.0,0.0,0.0,0.167,2.94,9.25,,4.8,,,17.6,21.9,0.04,26.8,22.54,4.3,0.0,-26.0,TRAFFIC,кликов 0.17/дн против 0.00/дн  рекл. заказов нет  но товар продаётся сам (5 473 ₽/90 дн)
4504236193,239327,Комплект картриджей для Canon SELPHY CP1000,8.0,34.0,19.33,running,A. реклама тянет,10,2026-08-08,2026-08-13,260,1,2.26,0.0,0.0,10.9166666666666667,12,151,1,17.32,0.0,0.0,13.7863636363636364,6,19.33,147,0,0,46.0000000000000000,57,0,0,96.0000000000000000,0,0,8080.0000,1,9196.0,28.02,нет_индекса,False,21.667,25.167,0.083,0.167,0.188,2.887,0.0,0.0,0.0,0.0,0.084,2.7,3.5,2.01,2.9,,,17.3,17.4,0.03,34.3,19.33,15.0,-90.0,50.0,TRAFFIC,кликов 0.17/дн против 0.08/дн  рекл. заказов нет  но товар продаётся сам (8 080 ₽/90 дн)
